Object_ID,Observation,GPS,Waypoint,Latitude,Longitude,Date,Note_Taker,Team_Members,Camera_Phone,Picture_ID,Cover_Class,Average_Slope,Common_Name,Family,Genus_Species,Number,Total_Vascular_No_Grasses,Number_Unique,Abstract_Notes,Notebook_ID
195,"MJV4-15-BIO-VT-2,2-3B",2,173,35.235743,-115.803432,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-3B.jpg,
 MJV4-15-BIO-VT-2,2-3B-Unk9.jpg,
 MJV4-15-BIO-VT-2,2-3B-Unk10.jpg",Rock,,"Has compound leaves, alternating bright green. Has small buds. ",,Unknown 1,4,11,5,,3
196,"MJV4-15-BIO-VT-2,2-3B",2,173,35.235743,-115.803432,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-3B.jpg,
 MJV4-15-BIO-VT-2,2-3B-Unk9.jpg,
 MJV4-15-BIO-VT-2,2-3B-Unk10.jpg",Rock,,California buckwheat,,Eriogonum fasciculatum,1,11,5,,3
197,"MJV4-15-BIO-VT-2,2-3B",2,173,35.235743,-115.803432,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-3B.jpg,
 MJV4-15-BIO-VT-2,2-3B-Unk9.jpg,
 MJV4-15-BIO-VT-2,2-3B-Unk10.jpg",Rock,,Common pepperweed,,Lepidium densiflorum,1,11,5,,3
198,"MJV4-15-BIO-VT-2,2-3C",2,174,35.235708,-115.803446,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-3C.jpg,
 MJV4-15-BIO-VT-2,2-3C-Unk11.jpg",Rock,,Unknown black moss,,Unknown black moss,N/A,2,6,,3
199,"MJV4-15-BIO-VT-2,2-3C",2,174,35.235708,-115.803446,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-3C.jpg,
 MJV4-15-BIO-VT-2,2-3C-Unk11.jpg",Rock,,Unknown green lichen,,Unknown green lichen,N/A,2,6,,3
200,"MJV4-15-BIO-VT-2,2-3C",2,174,35.235708,-115.803446,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-3C.jpg,
 MJV4-15-BIO-VT-2,2-3C-Unk11.jpg",Rock,,Unknown yellow lichen,,Unknown yellow lichen,N/A,2,6,,3
201,"MJV4-15-BIO-VT-2,2-3C",2,174,35.235708,-115.803446,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-3C.jpg,
 MJV4-15-BIO-VT-2,2-3C-Unk11.jpg",Rock,,Unknown orange lichen,,Unknown orange lichen,N/A,2,6,,3
202,"MJV4-15-BIO-VT-2,2-3C",2,174,35.235708,-115.803446,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-3C.jpg,
 MJV4-15-BIO-VT-2,2-3C-Unk11.jpg",Rock,,Engelmann's Hedgehog Cactus,,Echinocereus engelmannii,1,2,6,,3
203,"MJV4-15-BIO-VT-2,2-3C",2,174,35.235708,-115.803446,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-3C.jpg,
 MJV4-15-BIO-VT-2,2-3C-Unk11.jpg",Rock,,"Artemisia genus, unsure of species",,Unknown Artemisia,1,2,6,,3
204,"MJV4-15-BIO-VT-2,2-3D",2,175,35.235683,-115.803461,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-3D.jpg",Rock,,Unknown mint lichen,,Unknown mint lichen,N/A,10,5,,3
205,"MJV4-15-BIO-VT-2,2-3D",2,175,35.235683,-115.803461,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-3D.jpg",Rock,,Unknown orange lichen,,Unknown orange lichen,N/A,10,5,,3
206,"MJV4-15-BIO-VT-2,2-3D",2,175,35.235683,-115.803461,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-3D.jpg",Rock,,Unknown lime lichen,,Unknown lime lichen,N/A,10,5,,3
207,"MJV4-15-BIO-VT-2,2-3D",2,175,35.235683,-115.803461,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-3D.jpg",Rock,,Unknown beige lichen,,Unknown beige lichen,N/A,10,5,,3
208,"MJV4-15-BIO-VT-2,2-3D",2,175,35.235683,-115.803461,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-3D.jpg",Rock,,Red brome?,,Bromus madritensis ssp. rubens,10,10,5,,3
209,"MJV4-15-BIO-VT-2,2-3E",2,176,35.235623,-115.803464,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-3E.jpg",Rock,,None,,None,0,0,0,,3
210,"MJV4-15-BIO-VT-2,2-3F",2,177,35.235623,-115.803464,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-3F.jpg,
 MJV4-15-BIO-VT-2,2-3F-Unk12.jpg",Gravel,,Desert trumpet,,Eriogonum inflatum,8,28,4,,3
211,"MJV4-15-BIO-VT-2,2-3F",2,177,35.235623,-115.803464,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-3F.jpg,
 MJV4-15-BIO-VT-2,2-3F-Unk12.jpg",Gravel,,Globe mallow,,Sphaeralcea ambigua,3,28,4,,3
212,"MJV4-15-BIO-VT-2,2-3F",2,177,35.235623,-115.803464,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-3F.jpg,
 MJV4-15-BIO-VT-2,2-3F-Unk12.jpg",Gravel,,Mojave Aster,,Xylorhiza tortifolia,2,28,4,,3
213,"MJV4-15-BIO-VT-2,2-3F",2,177,35.235623,-115.803464,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-3F.jpg,
 MJV4-15-BIO-VT-2,2-3F-Unk12.jpg",Gravel,,Red brome?,,Bromus madritensis ssp. rubens,15,28,4,,3
214,"MJV4-15-BIO-VT-2,2-3G",2,178,35.235540,-115.803483,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-3G.jpg,
 MJV4-15-BIO-VT-2,2-3G-Unk13.jpg,
 MJV4-15-BIO-VT-2,2-3G-Unk13a.jpg,
 MJV4-15-BIO-VT-2,2-3G-Unk14.jpg",Live plant,,Unknown mint lichen,,Unknown mint lichen,N/A,7,8,,3
215,"MJV4-15-BIO-VT-2,2-3G",2,178,35.235540,-115.803483,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-3G.jpg,
 MJV4-15-BIO-VT-2,2-3G-Unk13.jpg,
 MJV4-15-BIO-VT-2,2-3G-Unk13a.jpg,
 MJV4-15-BIO-VT-2,2-3G-Unk14.jpg",Live plant,,Unknown olive lichen,,Unknown olive lichen,N/A,7,8,,3
216,"MJV4-15-BIO-VT-2,2-3G",2,178,35.235540,-115.803483,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-3G.jpg,
 MJV4-15-BIO-VT-2,2-3G-Unk13.jpg,
 MJV4-15-BIO-VT-2,2-3G-Unk13a.jpg,
 MJV4-15-BIO-VT-2,2-3G-Unk14.jpg",Live plant,,Unknown brown lichen,,Unknown brown lichen,N/A,7,8,,3
217,"MJV4-15-BIO-VT-2,2-3G",2,178,35.235540,-115.803483,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-3G.jpg,
 MJV4-15-BIO-VT-2,2-3G-Unk13.jpg,
 MJV4-15-BIO-VT-2,2-3G-Unk13a.jpg,
 MJV4-15-BIO-VT-2,2-3G-Unk14.jpg",Live plant,,Unknown black lichen,,Unknown black lichen,N/A,7,8,,3
218,"MJV4-15-BIO-VT-2,2-3G",2,178,35.235540,-115.803483,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-3G.jpg,
 MJV4-15-BIO-VT-2,2-3G-Unk13.jpg,
 MJV4-15-BIO-VT-2,2-3G-Unk13a.jpg,
 MJV4-15-BIO-VT-2,2-3G-Unk14.jpg",Live plant,,"Catclaw, mostly dead",,Senegalia greggii,1,7,8,,3
219,"MJV4-15-BIO-VT-2,2-3G",2,178,35.235540,-115.803483,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-3G.jpg,
 MJV4-15-BIO-VT-2,2-3G-Unk13.jpg,
 MJV4-15-BIO-VT-2,2-3G-Unk13a.jpg,
 MJV4-15-BIO-VT-2,2-3G-Unk14.jpg",Live plant,,"Shrub-like, intertwined with dead tree, light green stem, opposite leaves, yellow bud (some flower, some fuzzy ball)",,Unknown 13,1,7,8,,3
220,"MJV4-15-BIO-VT-2,2-3G",2,178,35.235540,-115.803483,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-3G.jpg,
 MJV4-15-BIO-VT-2,2-3G-Unk13.jpg,
 MJV4-15-BIO-VT-2,2-3G-Unk13a.jpg,
 MJV4-15-BIO-VT-2,2-3G-Unk14.jpg",Live plant,,"Maybe same as Unknown #1, green, complex leaves but very withered since under dead tree",,Unknown 14,1,7,8,,3
221,"MJV4-15-BIO-VT-2,2-3G",2,178,35.235540,-115.803483,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-3G.jpg,
 MJV4-15-BIO-VT-2,2-3G-Unk13.jpg,
 MJV4-15-BIO-VT-2,2-3G-Unk13a.jpg,
 MJV4-15-BIO-VT-2,2-3G-Unk14.jpg",Live plant,,Red brome?,,Bromus madritensis ssp. rubens,4,7,8,,3
222,"MJV4-15-BIO-VT-2,2-3H",2,179,35.235496,-115.803539,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-3H.jpg,
 MJV4-15-BIO-VT-2,2-3H-Unk15.jpg",Live plant,,Unknown mint lichen,,Unknown mint lichen,N/A,3,7,,3
223,"MJV4-15-BIO-VT-2,2-3H",2,179,35.235496,-115.803539,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-3H.jpg,
 MJV4-15-BIO-VT-2,2-3H-Unk15.jpg",Live plant,,Unknown yellow lichen,,Unknown yellow lichen,N/A,3,7,,3
224,"MJV4-15-BIO-VT-2,2-3H",2,179,35.235496,-115.803539,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-3H.jpg,
 MJV4-15-BIO-VT-2,2-3H-Unk15.jpg",Live plant,,Unknown bronze lichen,,Unknown bronze lichen,N/A,3,7,,3
225,"MJV4-15-BIO-VT-2,2-3H",2,179,35.235496,-115.803539,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-3H.jpg,
 MJV4-15-BIO-VT-2,2-3H-Unk15.jpg",Live plant,,Unknown grey lichen,,Unknown grey lichen,N/A,3,7,,3
226,"MJV4-15-BIO-VT-2,2-3H",2,179,35.235496,-115.803539,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-3H.jpg,
 MJV4-15-BIO-VT-2,2-3H-Unk15.jpg",Live plant,,Unknown black moss,,Unknown black moss,N/A,3,7,,3
227,"MJV4-15-BIO-VT-2,2-3H",2,179,35.235496,-115.803539,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-3H.jpg,
 MJV4-15-BIO-VT-2,2-3H-Unk15.jpg",Live plant,,"Paper Bag Bush, twiggy bush with opposite leaves, green, purple",,Scutellaria mexicana,2,3,7,,3
228,"MJV4-15-BIO-VT-2,2-3H",2,179,35.235496,-115.803539,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-3H.jpg,
 MJV4-15-BIO-VT-2,2-3H-Unk15.jpg",Live plant,,"Leaves are on the bottom, pods are in the middle, top. The pods contain seeds. ",,Unknown 2,1,3,7,,3
229,"MJV4-15-BIO-VT-2,2-3I",2,180,35.235531,-115.803428,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-3I.jpg",Live plant,,Red brome?,,Bromus madritensis ssp. rubens,12,15,4,,3
230,"MJV4-15-BIO-VT-2,2-3I",2,180,35.235531,-115.803428,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-3I.jpg",Live plant,,Globe mallow,,Sphaeralcea ambigua,1,15,4,,3
231,"MJV4-15-BIO-VT-2,2-3I",2,180,35.235531,-115.803428,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-3I.jpg",Live plant,,Common pepperweed,,Lepidium densiflorum,1,15,4,,3
232,"MJV4-15-BIO-VT-2,2-3I",2,180,35.235531,-115.803428,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-3I.jpg",Live plant,,"Leaves are on the bottom, pods are in the middle, top. The pods contain seeds. ",,Unknown 2,1,15,4,,3
233,"MJV4-15-BIO-VT-2,2-3J",2,181,35.235468,-115.803440,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-3J.jpg",Rock,,Unknown rust lichen,,Unknown rust lichen,N/A,0,6,,3
234,"MJV4-15-BIO-VT-2,2-3J",2,181,35.235468,-115.803440,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-3J.jpg",Rock,,Unknown mint lichen,,Unknown mint lichen,N/A,0,6,,3
235,"MJV4-15-BIO-VT-2,2-3J",2,181,35.235468,-115.803440,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-3J.jpg",Rock,,Unknown green lichen,,Unknown green lichen,N/A,0,6,,3
236,"MJV4-15-BIO-VT-2,2-3J",2,181,35.235468,-115.803440,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-3J.jpg",Rock,,Unknown lime lichen,,Unknown lime lichen,N/A,0,6,,3
237,"MJV4-15-BIO-VT-2,2-3J",2,181,35.235468,-115.803440,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-3J.jpg",Rock,,Unknown white lichen,,Unknown white lichen,N/A,0,6,,3
238,"MJV4-15-BIO-VT-2,2-3J",2,181,35.235468,-115.803440,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-3J.jpg",Rock,,Unknown black lichen,,Unknown black lichen,N/A,0,6,,3
239,"MJV4-15-BIO-VT-2,2-5A",2,187,35.235761,-115.802997,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-5A.jpg",Gravel,,Desert trumpet,,Eriogonum inflatum,9,27,5,,3
240,"MJV4-15-BIO-VT-2,2-5A",2,187,35.235761,-115.802997,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-5A.jpg",Gravel,,Globe mallow,,Sphaeralcea ambigua,3,27,5,,3
241,"MJV4-15-BIO-VT-2,2-5A",2,187,35.235761,-115.802997,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-5A.jpg",Gravel,,Red brome?,,Bromus madritensis ssp. rubens,12,27,5,,3
242,"MJV4-15-BIO-VT-2,2-5A",2,187,35.235761,-115.802997,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-5A.jpg",Gravel,,Common pepperweed,,Lepidium densiflorum,1,27,5,,3
243,"MJV4-15-BIO-VT-2,2-5A",2,187,35.235761,-115.802997,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-5A.jpg",Gravel,,Mojave popcornflower,,Plagiobothrys jonesii,2,27,5,,3
244,"MJV4-15-BIO-VT-2,2-5B",2,186,35.235725,-115.803041,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-5B.jpg",Rock,,Unknown mint lichen,,Unknown mint lichen,N/A,4,6,,3
245,"MJV4-15-BIO-VT-2,2-5B",2,186,35.235725,-115.803041,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-5B.jpg",Rock,,Unknown yellow lichen,,Unknown yellow lichen,N/A,4,6,,3
246,"MJV4-15-BIO-VT-2,2-5B",2,186,35.235725,-115.803041,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-5B.jpg",Rock,,Unknown white lichen,,Unknown white lichen,N/A,4,6,,3
247,"MJV4-15-BIO-VT-2,2-5B",2,186,35.235725,-115.803041,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-5B.jpg",Rock,,Mojave yucca,,Yucca schidigera,1,4,6,,3
248,"MJV4-15-BIO-VT-2,2-5B",2,186,35.235725,-115.803041,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-5B.jpg",Rock,,Bunches of grass,,Unknown grass,2,4,6,,3
249,"MJV4-15-BIO-VT-2,2-5B",2,186,35.235725,-115.803041,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-5B.jpg",Rock,,"Has compound leaves, alternating bright green. Has small buds. ",,Unknown 1,1,4,6,,3
250,"MJV4-15-BIO-VT-2,2-5C",2,185,35.235672,-115.803141,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-5C.jpg",Live plant,,Unknown mint lichen,,Unknown mint lichen,N/A,11,8,,3
251,"MJV4-15-BIO-VT-2,2-5C",2,185,35.235672,-115.803141,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-5C.jpg",Live plant,,Unknown yellow lichen,,Unknown yellow lichen,N/A,11,8,,3
252,"MJV4-15-BIO-VT-2,2-5C",2,185,35.235672,-115.803141,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-5C.jpg",Live plant,,Unknown orange lichen,,Unknown orange lichen,N/A,11,8,,3
253,"MJV4-15-BIO-VT-2,2-5C",2,185,35.235672,-115.803141,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-5C.jpg",Live plant,,Unknown black lichen,,Unknown black lichen,N/A,11,8,,3
254,"MJV4-15-BIO-VT-2,2-5C",2,185,35.235672,-115.803141,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-5C.jpg",Live plant,,Unknown grey lichen,,Unknown grey lichen,N/A,11,8,,3
255,"MJV4-15-BIO-VT-2,2-5C",2,185,35.235672,-115.803141,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-5C.jpg",Live plant,,Unknown black moss,,Unknown black moss,N/A,11,8,,3
256,"MJV4-15-BIO-VT-2,2-5C",2,185,35.235672,-115.803141,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-5C.jpg",Live plant,,Unknown giant grass,,Unknown giant grass,1,11,8,,3
257,"MJV4-15-BIO-VT-2,2-5C",2,185,35.235672,-115.803141,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-5C.jpg",Live plant,,Red brome?,,Bromus madritensis ssp. rubens,10,11,8,,3
258,"MJV4-15-BIO-VT-2,2-5D",2,184,35.235627,-115.803163,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-5D.jpg",Rock,,Unknown lime lichen,,Unknown lime lichen,N/A,13,6,,3
259,"MJV4-15-BIO-VT-2,2-5D",2,184,35.235627,-115.803163,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-5D.jpg",Rock,,Unknown yellow lichen,,Unknown yellow lichen,N/A,13,6,,3
260,"MJV4-15-BIO-VT-2,2-5D",2,184,35.235627,-115.803163,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-5D.jpg",Rock,,Unknown mint lichen,,Unknown mint lichen,N/A,13,6,,3
261,"MJV4-15-BIO-VT-2,2-5D",2,184,35.235627,-115.803163,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-5D.jpg",Rock,,Unknown orange lichen,,Unknown orange lichen,N/A,13,6,,3
262,"MJV4-15-BIO-VT-2,2-5D",2,184,35.235627,-115.803163,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-5D.jpg",Rock,,"Has compound leaves, alternating bright green. Has small buds. ",,Unknown 1,2,13,6,,3
263,"MJV4-15-BIO-VT-2,2-5D",2,184,35.235627,-115.803163,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-5D.jpg",Rock,,Red brome?,,Bromus madritensis ssp. rubens,11,13,6,,3
264,"MJV4-15-BIO-VT-2,2-5E",2,183,35.235565,-115.803230,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-5E.jpg,
 MJV4-15-BIO-VT-2,2-5E-Unk16a.jpg,
 MJV4-15-BIO-VT-2,2-5E-Unk16b.jpg,
 MJV4-15-BIO-VT-2,2-5E-Unk16c.jpg",Gravel,,Red brome?,,Bromus madritensis ssp. rubens,2,3,2,,3
265,"MJV4-15-BIO-VT-2,2-5E",2,183,35.235565,-115.803230,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-5E.jpg,
 MJV4-15-BIO-VT-2,2-5E-Unk16a.jpg,
 MJV4-15-BIO-VT-2,2-5E-Unk16b.jpg,
 MJV4-15-BIO-VT-2,2-5E-Unk16c.jpg",Gravel,,"Notch leaved phacelia (heliotrope), lush, green, leaves are palmate and opposite, flowers look caterpillar-like, purple fuzzy, in a row w/long stamens, center stem is very thick.",,Phacelia crenulata,1,3,2,,3
266,"MJV4-15-BIO-VT-2,2-5F",2,182,35.235574,-115.803274,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-5F.jpg",Gravel,,N/A,,N/A,0,0,0,,3
267,"MJV4-15-BIO-VT-2,2-6C",2,223,35.235771,-115.803095,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-6C.jpg",Live plant,,"Thorn Bush - Very woody, busy, each stem ends in a thorn, each stem has a bunch of thorns all the way up. Lots of spider webs on it. Succulent green leaves. Has fleshy pods that produce a flute-like yellow flower with a long stamen.",,Lycium andersonii,1,6,2,,3
268,"MJV4-15-BIO-VT-2,2-6C",2,223,35.235771,-115.803095,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-6C.jpg",Live plant,,Red brome?,,Bromus madritensis ssp. rubens,5,6,2,,3
269,"MJV4-15-BIO-VT-2,2-6E",2,224,35.235807,-115.803073,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-6E.jpg,
 MJV4-15-BIO-VT-2,2-6E-Unk36.jpg",Gravel,,Desert trumpet,,Eriogonum inflatum,5,70,6,,3
270,"MJV4-15-BIO-VT-2,2-6E",2,224,35.235807,-115.803073,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-6E.jpg,
 MJV4-15-BIO-VT-2,2-6E-Unk36.jpg",Gravel,,Globe mallow,,Sphaeralcea ambigua,1,70,6,,3
271,"MJV4-15-BIO-VT-2,2-6E",2,224,35.235807,-115.803073,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-6E.jpg,
 MJV4-15-BIO-VT-2,2-6E-Unk36.jpg",Gravel,,Red brome?,,Bromus madritensis ssp. rubens,60,70,6,,3
272,"MJV4-15-BIO-VT-2,2-6E",2,224,35.235807,-115.803073,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-6E.jpg,
 MJV4-15-BIO-VT-2,2-6E-Unk36.jpg",Gravel,,,,Ground Cherry,1,70,6,,3
273,"MJV4-15-BIO-VT-2,2-6E",2,224,35.235807,-115.803073,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-6E.jpg,
 MJV4-15-BIO-VT-2,2-6E-Unk36.jpg",Gravel,,"Leaves are on the pottom, pods are in the middle, top. The pods contain seeds. ",,Unknown 2,2,70,6,,3
274,"MJV4-15-BIO-VT-2,2-6E",2,224,35.235807,-115.803073,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-6E.jpg,
 MJV4-15-BIO-VT-2,2-6E-Unk36.jpg",Gravel,,"Thick stem full of hair-like white spikes. Long green leaves w/lots of holes and discoloration. Tops are fuzzy, bottoms are spikey. At the tops there are small buds. Everything is fuzzy and spikey. Buds will turn into yellow flowers. Green holey leaves, spikes on stem.",,Unknown 36,1,70,6,,3
275,"MJV4-15-BIO-VT-2,2-6G",2,226,35.235841,-115.802918,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-6G.jpg",Gravel,,Cluster of grass,,Unknown grass,1,7,10,,3
276,"MJV4-15-BIO-VT-2,2-6G",2,226,35.235841,-115.802918,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-6G.jpg",Gravel,,Globe Mallow,,Sphaeralcea ambigua,1,7,10,,3
277,"MJV4-15-BIO-VT-2,2-6G",2,226,35.235841,-115.802918,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-6G.jpg",Gravel,,Red brome?,,Bromus madritensis ssp. rubens,3,7,10,,3
278,"MJV4-15-BIO-VT-2,2-6G",2,226,35.235841,-115.802918,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-6G.jpg",Gravel,,"Leaves are on the pottom, pods are in the middle, top. The pods contain seeds. ",,Unknown 2,2,7,10,,3
279,"MJV4-15-BIO-VT-2,2-6G",2,226,35.235841,-115.802918,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-6G.jpg",Gravel,,Unknown black moss,,Unknown black moss,N/A,7,10,,3
280,"MJV4-15-BIO-VT-2,2-6G",2,226,35.235841,-115.802918,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-6G.jpg",Gravel,,Unknown lime green moss,,Unknown lime green moss,N/A,7,10,,3
281,"MJV4-15-BIO-VT-2,2-6G",2,226,35.235841,-115.802918,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-6G.jpg",Gravel,,Unknown mint green moss,,Unknown mint green moss,N/A,7,10,,3
282,"MJV4-15-BIO-VT-2,2-6G",2,226,35.235841,-115.802918,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-6G.jpg",Gravel,,Unknown pale grey moss,,Unknown pale grey moss,N/A,7,10,,3
283,"MJV4-15-BIO-VT-2,2-6G",2,226,35.235841,-115.802918,3/30/15,D. Espericueta,Sharena/Desiree,DE,"MJV4-15-BIO-VT-2,2-6G.jpg",Gravel,,Unknown orange moss,,Unknown orange moss,N/A,7,10,,3
