Object_ID,Observation,GPS,Waypoint,Latitude,Longitude,Date,Note_Taker,Team_Members,Camera_Phone,Picture_ID,Cover_Class,Average_Slope,Common_Name,Family,Genus_Species,Number,Total_Vascular_No_Grasses,Number_Unique,Abstract_Notes,Notebook_ID
,"MJV12-17-BIO-VT-6,4-5C",1,885,35.237520,-115.798464,3/19/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-5C",Basalt cobble,,Pepperweed,Brassicaceae,Lepidium densiflorum,12,20,4,,4
,"MJV12-17-BIO-VT-6,4-5C",1,885,35.237520,-115.798464,3/19/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-5C",Basalt cobble,,Red brome,Poaceae,Bromus madritensis ssp. Rubens,TNTC,20,4,,4
,"MJV12-17-BIO-VT-6,4-5C",1,885,35.237520,-115.798464,3/19/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-5C",Basalt cobble,,Hairy leaved comb bur,Boraginaceae,Pectocarya penicillata,5,20,4,,4
,"MJV12-17-BIO-VT-6,4-5C",1,885,35.237520,-115.798464,3/19/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-5C",Basalt cobble,,Mojave popcornflower,Boraginaceae,Plagiobothrys jonesii,1,20,4,,4
,"MJV12-17-BIO-VT-6,4-5C",1,885,35.237520,-115.798464,3/19/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-5C",Basalt cobble,,Spiky top grass,Poaceae,Unk ,5,20,4,,4
,"MJV12-17-BIO-VT-6,4-5D",1,886,35.237528,-115.798471,3/19/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-5D",Basalt cobble,,California cholla,Cactaceae,Cylindropuntia californica,1,TNTC,2,,4
,"MJV12-17-BIO-VT-6,4-5D",1,886,35.237528,-115.798471,3/19/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-5D",Basalt cobble,,Pepperweed,Brassicaceae,Lepidium densiflorum,TNTC,TNTC,3,,4
,"MJV12-17-BIO-VT-6,4-5D",1,886,35.237528,-115.798471,3/19/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-5D",Basalt cobble,,Red brome,Poaceae,Bromus madritensis ssp. Rubens,TNTC,TNTC,4,,4
,"MJV12-17-BIO-VT-6,4-5D",1,886,35.237528,-115.798471,3/19/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-5D",Basalt cobble,,Spiky top grass,Poaceae,Unk ,TNTC,TNTC,5,,4
,"MJV12-17-BIO-VT-6,4-5E",1,887,35.237428,-115.798478,3/19/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-5E",Basalt,,Red brome,Poaceae,Bromus madritensis ssp. Rubens,TNTC,14,2,,4
,"MJV12-17-BIO-VT-6,4-5E",1,887,35.237428,-115.798478,3/19/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-5E",Basalt,,Pepperweed,Brassicaceae,Lepidium densiflorum,12,14,2,,4
,"MJV12-17-BIO-VT-6,4-5E",1,887,35.237428,-115.798478,3/19/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-5E",Basalt,,Creosote bush,Zygophyllaceae,Larrea tridentata,2,14,2,,4
,"MJV12-17-BIO-VT-6,4-5F",1,888,35.237425,-115.798479,3/19/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-5F",Basalt,,Creosote bush,Zygophyllaceae,Larrea tridentata,1,6,3,,4
,"MJV12-17-BIO-VT-6,4-5F",1,888,35.237425,-115.798479,3/19/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-5F",Basalt,,Barrel cactus,Cactaceae,Ferocactus cylindraceus,1,6,3,,4
,"MJV12-17-BIO-VT-6,4-5F",1,888,35.237425,-115.798479,3/19/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-5F",Basalt,,Red brome,Poaceae,Bromus madritensis ssp. Rubens,TNTC,6,3,,4
,"MJV12-17-BIO-VT-6,4-5F",1,888,35.237425,-115.798479,3/19/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-5F",Basalt,,Desert pepperweed,Brassicaceae,Lepidium fremontii,4,6,3,,4
,"MJV12-17-BIO-VT-6,4-5G",1,889,35.237404,-115.798463,3/19/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-5G",Basalt,,Globe mallow,Malvaceae,Sphaeralcea ambigua,1,10,3,,4
,"MJV12-17-BIO-VT-6,4-5G",1,889,35.237404,-115.798463,3/19/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-5G",Basalt,,Fiddleneck,Boraginaceae,Amsinckia tessellata,7,10,3,,4
,"MJV12-17-BIO-VT-6,4-5G",1,889,35.237404,-115.798463,3/19/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-5G",Basalt,,Coyote tobacco,Solanaceae,Nicotiana attenuata,2,10,3,,4
,"MJV12-17-BIO-VT-6,4-5G",1,889,35.237404,-115.798463,3/19/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-5G",Basalt,,Red brome,Poaceae,Bromus madritensis ssp. Rubens,TNTC,10,3,,4
,"MJV12-17-BIO-VT-6,4-5H",1,890,35.237307,-115.798467,3/19/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-5H",Basalt,,Barrel cactus,Cactaceae,Ferocactus cylindraceus,4,12,5,,4
,"MJV12-17-BIO-VT-6,4-5H",1,890,35.237307,-115.798467,3/19/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-5H",Basalt,,Globe mallow,Malvaceae,Sphaeralcea ambigua,3,12,5,,4
,"MJV12-17-BIO-VT-6,4-5H",1,890,35.237307,-115.798467,3/19/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-5H",Basalt,,Red brome,Poaceae,Bromus madritensis ssp. Rubens,TNTC,12,5,,4
,"MJV12-17-BIO-VT-6,4-5H",1,890,35.237307,-115.798467,3/19/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-5H",Basalt,,Mojave popcornflower,Boraginaceae,Plagiobothrys jonesii,3,12,5,,4
,"MJV12-17-BIO-VT-6,4-5H",1,890,35.237307,-115.798467,3/19/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-5H",Basalt,,Pepperweed,Brassicaceae,Lepidium densiflorum,1,12,5,,4
,"MJV12-17-BIO-VT-6,4-5H",1,890,35.237307,-115.798467,3/19/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-5H",Basalt,,Seedlings,null,Too young to ID,3,12,5,,4
,"MJV12-17-BIO-VT-6,4-5I",1,891,35.237265,-115.798456,3/19/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-5I",Basalt,,Creosote bush,Zygophyllaceae,Larrea tridentata,2,9,4,,4
,"MJV12-17-BIO-VT-6,4-5I",1,891,35.237265,-115.798456,3/19/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-5I",Basalt,,Pepperweed,Brassicaceae,Lepidium densiflorum,4,9,4,,4
,"MJV12-17-BIO-VT-6,4-5I",1,891,35.237265,-115.798456,3/19/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-5I",Basalt,,Mojave popcornflower,Boraginaceae,Plagiobothrys jonesii,2,9,4,,4
,"MJV12-17-BIO-VT-6,4-5I",1,891,35.237265,-115.798456,3/19/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-5I",Basalt,,Seedlings,null,Too young to ID,1,9,4,,4
,"MJV12-17-BIO-VT-6,4-5J",1,892,35.237175,-115.798433,3/19/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-5J",Basalt,,Buckhorn cholla,Cactaceae,Cylindropuntia acanthocarpa,1,5,4,,4
,"MJV12-17-BIO-VT-6,4-5J",1,892,35.237175,-115.798433,3/19/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-5J",Basalt,,Creosote bush,Zygophyllaceae,Larrea tridentata,1,5,4,,4
,"MJV12-17-BIO-VT-6,4-5J",1,892,35.237175,-115.798433,3/19/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-5J",Basalt,,Fiddleneck,Boraginaceae,Amsinckia tessellata,1,5,4,,4
,"MJV12-17-BIO-VT-6,4-5J",1,892,35.237175,-115.798433,3/19/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-5J",Basalt,,Seedlings,null,Too young to ID,2,5,4,,4
,"MJV12-17-BIO-VT-6,4-6A",1,912,35.237661,-115.798332,3/20/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-6A",Basalt,,Mormon tea,Ephedraceae,Ephedra viridis,1,TNTC,3,,4
,"MJV12-17-BIO-VT-6,4-6A",1,912,35.237661,-115.798332,3/20/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-6A",Basalt,,Buckhorn cholla,Cactaceae,Cylindropuntia acanthocarpa,1,TNTC,4,,4
,"MJV12-17-BIO-VT-6,4-6A",1,912,35.237661,-115.798332,3/20/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-6A",Basalt,,Red brome,Poaceae,Bromus madritensis ssp. Rubens,TNTC,TNTC,5,,4
,"MJV12-17-BIO-VT-6,4-6A",1,912,35.237661,-115.798332,3/20/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-6A",Basalt,,Seedlings,null,Too young to ID,TNTC,TNTC,6,,4
,"MJV12-17-BIO-VT-6,4-6B",1,913,35.237624,-115.798340,3/20/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-6B",Basalt cobble,,Buckhorn cholla,Cactaceae,Cylindropuntia acanthocarpa,1,15,4,,4
,"MJV12-17-BIO-VT-6,4-6B",1,913,35.237624,-115.798340,3/20/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-6B",Basalt cobble,,Creosote bush,Zygophyllaceae,Larrea tridentata,1,15,4,,4
,"MJV12-17-BIO-VT-6,4-6B",1,913,35.237624,-115.798340,3/20/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-6B",Basalt cobble,,Pepperweed,Brassicaceae,Lepidium densiflorum,10,15,4,,4
,"MJV12-17-BIO-VT-6,4-6B",1,913,35.237624,-115.798340,3/20/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-6B",Basalt cobble,,Seedlings,null,Too young to ID,3,15,4,,4
,"MJV12-17-BIO-VT-6,4-6B",1,913,35.237624,-115.798340,3/20/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-6B",Basalt cobble,,Red brome,Poaceae,Bromus madritensis ssp. Rubens,TNTC,15,4,,4
,"MJV12-17-BIO-VT-6,4-6C",1,914,35.237556,-115.798302,3/20/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-6C",Basalt cobble,,Hedgehog cactus,Cactaceae,Echinocereus engelmannii,2,TNTC,6,,4
,"MJV12-17-BIO-VT-6,4-6C",1,914,35.237556,-115.798302,3/20/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-6C",Basalt cobble,,Mojave yucca,Agavaceae,Yucca schidigera,1,TNTC,7,,4
,"MJV12-17-BIO-VT-6,4-6C",1,914,35.237556,-115.798302,3/20/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-6C",Basalt cobble,,White bursage,Asteraceae,Ambrosia dumosa,1,TNTC,8,,4
,"MJV12-17-BIO-VT-6,4-6C",1,914,35.237556,-115.798302,3/20/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-6C",Basalt cobble,,Red brome,Poaceae,Bromus madritensis ssp. Rubens,TNTC,TNTC,9,,4
,"MJV12-17-BIO-VT-6,4-6C",1,914,35.237556,-115.798302,3/20/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-6C",Basalt cobble,,Pepperweed,Brassicaceae,Lepidium densiflorum,TNTC,TNTC,10,,4
,"MJV12-17-BIO-VT-6,4-6C",1,914,35.237556,-115.798302,3/20/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-6C",Basalt cobble,,Mojave popcornflower,Boraginaceae,Plagiobothrys jonesii,4,TNTC,11,,4
,"MJV12-17-BIO-VT-6,4-6C",1,914,35.237556,-115.798302,3/20/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-6C",Basalt cobble,,Seedlings,null,Too young to ID,5,TNTC,12,,4
,"MJV12-17-BIO-VT-6,4-6D",1,915,35.237541,-115.798284,3/20/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-6D",Basalt,,Mormon tea,Ephedraceae,Ephedra viridis,1,13,5,,4
,"MJV12-17-BIO-VT-6,4-6D",1,915,35.237541,-115.798284,3/20/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-6D",Basalt,,Barrel cactus,Cactaceae,Ferocactus cylindraceus,1,13,5,,4
,"MJV12-17-BIO-VT-6,4-6D",1,915,35.237541,-115.798284,3/20/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-6D",Basalt,,Hedgehog cactus,Cactaceae,Echinocereus engelmannii,1,13,5,,4
,"MJV12-17-BIO-VT-6,4-6D",1,915,35.237541,-115.798284,3/20/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-6D",Basalt,,Pepperweed,Brassicaceae,Lepidium densiflorum,10,13,5,,4
,"MJV12-17-BIO-VT-6,4-6D",1,915,35.237541,-115.798284,3/20/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-6D",Basalt,,Spiky top grass,Poaceae,Unk ,2,13,5,,4
,"MJV12-17-BIO-VT-6,4-6D",1,915,35.237541,-115.798284,3/20/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-6D",Basalt,,Red brome,Poaceae,Bromus madritensis ssp. Rubens,TNTC,13,5,,4
,"MJV12-17-BIO-VT-6,4-6E",1,916,35.237458,-115.798257,3/20/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-6E",Basalt,,Coyote tobacco,Solanaceae,Nicotiana attenuata,1,TNTC,5,,4
,"MJV12-17-BIO-VT-6,4-6E",1,916,35.237458,-115.798257,3/20/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-6E",Basalt,,Mono groundsel,Asteraceae,Senecio flaccidus var. monoensis,1,TNTC,6,,4
,"MJV12-17-BIO-VT-6,4-6E",1,916,35.237458,-115.798257,3/20/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-6E",Basalt,,Pepperweed,Brassicaceae,Lepidium densiflorum,30,TNTC,7,,4
,"MJV12-17-BIO-VT-6,4-6E",1,916,35.237458,-115.798257,3/20/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-6E",Basalt,,Red brome,Poaceae,Bromus madritensis ssp. Rubens,TNTC,TNTC,8,,4
,"MJV12-17-BIO-VT-6,4-6E",1,916,35.237458,-115.798257,3/20/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-6E",Basalt,,Globe mallow,Malvaceae,Sphaeralcea ambigua,1,TNTC,9,,4
,"MJV12-17-BIO-VT-6,4-6E",1,916,35.237458,-115.798257,3/20/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-6E",Basalt,,Seedlings,null,Too young to ID,TNTC,TNTC,10,,4
,"MJV12-17-BIO-VT-6,4-6F",1,917,35.237419,-115.798249,3/20/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-6F",Basalt cobble,,Buckhorn cholla,Cactaceae,Cylindropuntia acanthocarpa,1,TNTC,5,,4
,"MJV12-17-BIO-VT-6,4-6F",1,917,35.237419,-115.798249,3/20/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-6F",Basalt cobble,,Creosote bush,Zygophyllaceae,Larrea tridentata,1,TNTC,6,,4
,"MJV12-17-BIO-VT-6,4-6F",1,917,35.237419,-115.798249,3/20/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-6F",Basalt cobble,,Mormon tea,Ephedraceae,Ephedra viridis,1,TNTC,7,,4
,"MJV12-17-BIO-VT-6,4-6F",1,917,35.237419,-115.798249,3/20/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-6F",Basalt cobble,,Pepperweed,Brassicaceae,Lepidium densiflorum,10,TNTC,8,,4
,"MJV12-17-BIO-VT-6,4-6F",1,917,35.237419,-115.798249,3/20/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-6F",Basalt cobble,,Red brome,Poaceae,Bromus madritensis ssp. Rubens,TNTC,TNTC,9,,4
,"MJV12-17-BIO-VT-6,4-6F",1,917,35.237419,-115.798249,3/20/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-6F",Basalt cobble,,Seedlings,null,Too young to ID,TNTC,TNTC,10,,4
,"MJV12-17-BIO-VT-6,4-6G",1,918,35.237359,-115.798250,3/20/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-6G",Basalt cobble,,Barrel cactus,Cactaceae,Ferocactus cylindraceus,2,TNTC,3,,4
,"MJV12-17-BIO-VT-6,4-6G",1,918,35.237359,-115.798250,3/20/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-6G",Basalt cobble,,Mojave yucca,Agavaceae,Yucca schidigera,1,TNTC,3,,4
,"MJV12-17-BIO-VT-6,4-6G",1,918,35.237359,-115.798250,3/20/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-6G",Basalt cobble,,Seedlings,null,Too young to ID,TNTC,TNTC,3,,4
,"MJV12-17-BIO-VT-6,4-6G",1,918,35.237359,-115.798250,3/20/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-6G",Basalt cobble,,Red brome,Poaceae,Bromus madritensis ssp. Rubens,TNTC,TNTC,3,,4
,"MJV12-17-BIO-VT-6,4-6H",1,919,35.237302,-115.798252,3/20/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-6H",Basalt cobble,,Red brome,Poaceae,Bromus madritensis ssp. Rubens,6,2,2,,4
,"MJV12-17-BIO-VT-6,4-6H",1,919,35.237302,-115.798252,3/20/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-6H",Basalt cobble,,Spotted hideseed,Boraginaceae,Eucrypta chrysanthemifolia var. bipinnatifida,1,2,2,,4
,"MJV12-17-BIO-VT-6,4-6H",1,919,35.237302,-115.798252,3/20/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-6H",Basalt cobble,,Round leafed phacelia,Boraginaceae,Phacelia rotundifolia,1,2,2,,4
,"MJV12-17-BIO-VT-6,4-6I",1,920,35.237269,-115.798263,3/20/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-6I",Basalt cobble,,Anderson thornbush,Solanaceae,Lycium andersonii,1,9,6,,4
,"MJV12-17-BIO-VT-6,4-6I",1,920,35.237269,-115.798263,3/20/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-6I",Basalt cobble,,Creosote bush,Zygophyllaceae,Larrea tridentata,1,9,6,,4
,"MJV12-17-BIO-VT-6,4-6I",1,920,35.237269,-115.798263,3/20/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-6I",Basalt cobble,,Red brome,Poaceae,Bromus madritensis ssp. Rubens,TNTC,9,6,,4
,"MJV12-17-BIO-VT-6,4-6I",1,920,35.237269,-115.798263,3/20/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-6I",Basalt cobble,,Seedlings,null,Too young to ID,1,9,6,,4
,"MJV12-17-BIO-VT-6,4-6I",1,920,35.237269,-115.798263,3/20/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-6I",Basalt cobble,,Cranesbill,Geraniaceae,Erodium cicutarium,1,9,6,,4
,"MJV12-17-BIO-VT-6,4-6I",1,920,35.237269,-115.798263,3/20/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-6I",Basalt cobble,,Spotted hideseed,Boraginaceae,Eucrypta chrysanthemifolia var. bipinnatifida,1,9,6,,4
,"MJV12-17-BIO-VT-6,4-6I",1,920,35.237269,-115.798263,3/20/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-6I",Basalt cobble,,Mojave popcornflower,Boraginaceae,Plagiobothrys jonesii,4,9,6,,4
,"MJV12-17-BIO-VT-6,4-6J",1,921,35.237182,-115.798280,3/20/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-6J",Basalt cobble,,Beavertail cactus,Cactaceae,Opuntia basilaris,1,TNTC,5,,4
,"MJV12-17-BIO-VT-6,4-6J",1,921,35.237182,-115.798280,3/20/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-6J",Basalt cobble,,Creosote bush,Zygophyllaceae,Larrea tridentata,1,TNTC,6,,4
,"MJV12-17-BIO-VT-6,4-6J",1,921,35.237182,-115.798280,3/20/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-6J",Basalt cobble,,Anderson thornbush,Solanaceae,Lycium andersonii,1,TNTC,7,,4
,"MJV12-17-BIO-VT-6,4-6J",1,921,35.237182,-115.798280,3/20/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-6J",Basalt cobble,,Red brome,Poaceae,Bromus madritensis ssp. Rubens,TNTC,TNTC,8,,4
,"MJV12-17-BIO-VT-6,4-6J",1,921,35.237182,-115.798280,3/20/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-6J",Basalt cobble,,Desert pepperweed,Brassicaceae,Lepidium fremontii,1,TNTC,9,,4
,"MJV12-17-BIO-VT-6,4-6J",1,921,35.237182,-115.798280,3/20/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-6J",Basalt cobble,,Seedlings,null,Too young to ID,TNTC,TNTC,10,,4
,"MJV12-17-BIO-VT-6,4-7A",1,922,35.237627,-115.798242,3/20/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-7A",Basalt cobble,,Globe mallow,Malvaceae,Sphaeralcea ambigua,2,6,5,,4
,"MJV12-17-BIO-VT-6,4-7A",1,922,35.237627,-115.798242,3/20/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-7A",Basalt cobble,,Bladderpod,Cleomaceae,Peritoma arborea,1,6,5,,4
,"MJV12-17-BIO-VT-6,4-7A",1,922,35.237627,-115.798242,3/20/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-7A",Basalt cobble,,Desert trumpet,Polygonaceae,Eriogonum inflatum,1,6,5,,4
,"MJV12-17-BIO-VT-6,4-7A",1,922,35.237627,-115.798242,3/20/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-7A",Basalt cobble,,Honeysweet,Amaranthaceae,Tedestromia suffruticosa,1,6,5,,4
,"MJV12-17-BIO-VT-6,4-7A",1,922,35.237627,-115.798242,3/20/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-7A",Basalt cobble,,Red brome,Poaceae,Bromus madritensis ssp. Rubens,TNTC,6,5,,4
,"MJV12-17-BIO-VT-6,4-7A",1,922,35.237627,-115.798242,3/20/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-7A",Basalt cobble,,Seedlings,null,Too young to ID,4,6,5,,4
,"MJV12-17-BIO-VT-6,4-7B",1,923,35.237652,-115.798233,3/20/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-7B",Basalt,,California cholla,Cactaceae,Cylindropuntia californica,2,4,3,,4
,"MJV12-17-BIO-VT-6,4-7B",1,923,35.237652,-115.798233,3/20/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-7B",Basalt,,Globe mallow,Malvaceae,Sphaeralcea ambigua,1,4,3,,4
,"MJV12-17-BIO-VT-6,4-7B",1,923,35.237652,-115.798233,3/20/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-7B",Basalt,,Desert five spot,Malvaceae,Eremalche rotundifolia,1,4,3,,4
,"MJV12-17-BIO-VT-6,4-7B",1,923,35.237652,-115.798233,3/20/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-7B",Basalt,,Red brome,Poaceae,Bromus madritensis ssp. Rubens,TNTC,4,3,,4
,"MJV12-17-BIO-VT-6,4-7B",1,923,35.237652,-115.798233,3/20/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-7B",Basalt,,Spiky top grass,Poaceae,Unk ,2,4,3,,4
,"MJV12-17-BIO-VT-6,4-7C",1,924,35.237693,-115.798213,3/20/17,Stacy,"Stacy, Tatiana, Sheila",Sheila,"MJV12-17-BIO-VT-6,4-7C",Calcium carbonate,,Desert trumpet,Polygonaceae,Eriogonum inflatum,1,3,3,,4
