Object_ID,Observation,GPS,Waypoint,Latitude,Longitude,Date,Note_Taker,Team_Members,Camera_Phone,Picture_ID,Cover_Class,Average_Slope,Common_Name,Family,Genus_Species,Number,Total_Vascular_No_Grasses,Number_Unique,Abstract_Notes,Notebook_ID
,"MJV11-17-BIO-VT-9,1-D2",2,603,35.235099,35.235099,1/17/17,,Kevin/Jack/Bryce,Bryce Phone,,Live Plant,,Mormon tea,Ephedraceae,Ephedra viridis,1,6,5,,10
,"MJV11-17-BIO-VT-9,1-D2",2,603,35.235099,35.235099,1/17/17,,Kevin/Jack/Bryce,Bryce Phone,,Live Plant,,Globe mallow,Malvaceae,Sphaeralcea ambigua,2,6,5,,10
,"MJV11-17-BIO-VT-9,1-D2",2,603,35.235099,35.235099,1/17/17,,Kevin/Jack/Bryce,Bryce Phone,,Live Plant,,Red brome,Poaceae,Bromus madritensis ssp. Rubens,TNTC,6,5,,10
,"MJV11-17-BIO-VT-9,1-D2",2,603,35.235099,35.235099,1/17/17,,Kevin/Jack/Bryce,Bryce Phone,,Live Plant,,Seedlings,null,Too young to ID,1,6,5,,10
,"MJV11-17-BIO-VT-9,1-D2",2,603,35.235099,35.235099,1/17/17,,Kevin/Jack/Bryce,Bryce Phone,,Live Plant,,Mojave yucca,Agavaceae,Yucca schidigera,1,6,5,,10
,"MJV11-17-BIO-VT-9,1-D3",2,604,35.235088,-115.795311,1/17/17,,Kevin/Jack/Bryce,Bryce Phone,,Basalt,,Buckhorn cholla,Cactaceae,Cylindropuntia acanthocarpa,1,2,2,Mushrooms,10
,"MJV11-17-BIO-VT-9,1-D3",2,604,35.235088,-115.795311,1/17/17,,Kevin/Jack/Bryce,Bryce Phone,,Basalt,,Saltbush,Chenopodiaceae,Atriplex polycarpa,1,2,2,Mushrooms,10
,"MJV11-17-BIO-VT-9,1-D3",2,604,35.235088,-115.795311,1/17/17,,Kevin/Jack/Bryce,Bryce Phone,,Basalt,,Red brome,Poaceae,Bromus madritensis ssp. Rubens,8,2,2,Mushrooms,10
,"MJV11-17-BIO-VT-9,1-D4",2,605,35.235131,-115.795377,1/17/17,,Kevin/Jack/Bryce,Bryce Phone,,Basalt,,Mormon tea,Ephedraceae,Ephedra viridis,1,2,2,,10
,"MJV11-17-BIO-VT-9,1-D4",2,605,35.235131,-115.795377,1/17/17,,Kevin/Jack/Bryce,Bryce Phone,,Basalt,,Red brome,Poaceae,Bromus madritensis ssp. Rubens,TNTC,2,2,,10
,"MJV11-17-BIO-VT-9,1-D4",2,605,35.235131,-115.795377,1/17/17,,Kevin/Jack/Bryce,Bryce Phone,,Basalt,,Seedlings,null,Too young to ID,1,2,2,,10
,"MJV11-17-BIO-VT-9,1-D5",2,606,35.235152,-115.795428,1/17/17,,Kevin/Jack/Bryce,Bryce Phone,,Basalt,,Globe mallow,Malvaceae,Sphaeralcea ambigua,2,3,2,"Moss, lichen",10
,"MJV11-17-BIO-VT-9,1-D5",2,606,35.235152,-115.795428,1/17/17,,Kevin/Jack/Bryce,Bryce Phone,,Basalt,,Mormon tea,Ephedraceae,Ephedra viridis,1,3,2,"Moss, lichen",10
,"MJV11-17-BIO-VT-9,1-D5",2,606,35.235152,-115.795428,1/17/17,,Kevin/Jack/Bryce,Bryce Phone,,Basalt,,Red brome,Poaceae,Bromus madritensis ssp. Rubens,TNTC,3,2,"Moss, lichen",10
,"MJV11-17-BIO-VT-9,1-D6",2,607,35.235141,-115.795462,1/17/17,,Kevin/Jack/Bryce,Bryce Phone,,Basalt,,Saltbush,Chenopodiaceae,Atriplex polycarpa,2,2,1,,10
,"MJV11-17-BIO-VT-9,1-D6",2,607,35.235141,-115.795462,1/17/17,,Kevin/Jack/Bryce,Bryce Phone,,Basalt,,Red brome,Poaceae,Bromus madritensis ssp. Rubens,TNTC,2,1,,10
,"MJV11-17-BIO-VT-9,1-D7",2,608,35.235160,-115.795570,1/17/17,,Kevin/Jack/Bryce,Bryce Phone,,Basalt,,Saltbush,Chenopodiaceae,Atriplex polycarpa,1,3,3,,10
,"MJV11-17-BIO-VT-9,1-D7",2,608,35.235160,-115.795570,1/17/17,,Kevin/Jack/Bryce,Bryce Phone,,Basalt,,Beavertail cactus,Cactaceae,Opuntia basilaris,1,3,3,,10
,"MJV11-17-BIO-VT-9,1-D7",2,608,35.235160,-115.795570,1/17/17,,Kevin/Jack/Bryce,Bryce Phone,,Basalt,,White bursage,Asteraceae,Ambrosia dumosa,1,3,3,,10
,"MJV11-17-BIO-VT-9,1-D7",2,608,35.235160,-115.795570,1/17/17,,Kevin/Jack/Bryce,Bryce Phone,,Basalt,,Red brome,Poaceae,Bromus madritensis ssp. Rubens,TNTC,3,3,,10
,"MJV11-17-BIO-VT-9,1-D8",2,609,35.235146,-115.795621,1/17/17,,Kevin/Jack/Bryce,Bryce Phone,,Basalt,,Barrel cactus,Cactaceae,Ferocactus cylindraceus,2,3,2,,10
,"MJV11-17-BIO-VT-9,1-D8",2,609,35.235146,-115.795621,1/17/17,,Kevin/Jack/Bryce,Bryce Phone,,Basalt,,Globe mallow,Malvaceae,Sphaeralcea ambigua,1,3,2,,10
,"MJV11-17-BIO-VT-9,1-D8",2,609,35.235146,-115.795621,1/17/17,,Kevin/Jack/Bryce,Bryce Phone,,Basalt,,Red brome,Poaceae,Bromus madritensis ssp. Rubens,TNTC,3,2,,10
,"MJV11-17-BIO-VT-9,1-D9",2,610,35.235143,-115.795710,1/17/17,,Kevin/Jack/Bryce,Bryce Phone,,Basalt,,Barrel cactus,Cactaceae,Ferocactus cylindraceus,1,1,1,,10
,"MJV11-17-BIO-VT-9,1-D9",2,610,35.235143,-115.795710,1/17/17,,Kevin/Jack/Bryce,Bryce Phone,,Basalt,,Red brome,Poaceae,Bromus madritensis ssp. Rubens,TNTC,1,1,,10
,"MJV11-17-BIO-VT-9,1-D10",2,611,35.235130,-115.795744,1/17/17,,Kevin/Jack/Bryce,Bryce Phone,,Dead Plant,,Creosote bush,Zygophyllaceae,Larrea tridentata,1,4,3,,10
,"MJV11-17-BIO-VT-9,1-D10",2,611,35.235130,-115.795744,1/17/17,,Kevin/Jack/Bryce,Bryce Phone,,Dead Plant,,Catclaw,Fabaceae,Senegalia greggii,1,4,3,,10
,"MJV11-17-BIO-VT-9,1-D10",2,611,35.235130,-115.795744,1/17/17,,Kevin/Jack/Bryce,Bryce Phone,,Dead Plant,,Desert mistletoe,Viscaceae,Phoradendron californicum,2,4,3,,10
,"MJV11-17-BIO-VT-9,1-D10",2,611,35.235130,-115.795744,1/17/17,,Kevin/Jack/Bryce,Bryce Phone,,Dead Plant,,Red brome,Poaceae,Bromus madritensis ssp. Rubens,TNTC,4,3,,10
,"MJV11-17-BIO-VT-9,1-F1",2,612,35.234874,-115.795223,1/17/17,,Kevin/Jack/Bryce,Bryce Phone,,Live Plant,,Pencil cholla,Cactaceae,Cylindropuntia ramosissima,1,6,5,,10
,"MJV11-17-BIO-VT-9,1-F1",2,612,35.234874,-115.795223,1/17/17,,Kevin/Jack/Bryce,Bryce Phone,,Live Plant,,Saltbush,Chenopodiaceae,Atriplex polycarpa,1,6,5,,10
,"MJV11-17-BIO-VT-9,1-F1",2,612,35.234874,-115.795223,1/17/17,,Kevin/Jack/Bryce,Bryce Phone,,Live Plant,,Barrel cactus,Cactaceae,Ferocactus cylindraceus,1,6,5,,10
,"MJV11-17-BIO-VT-9,1-F1",2,612,35.234874,-115.795223,1/17/17,,Kevin/Jack/Bryce,Bryce Phone,,Live Plant,,Mojave yucca,Agavaceae,Yucca schidigera,1,6,5,,10
,"MJV11-17-BIO-VT-9,1-F1",2,612,35.234874,-115.795223,1/17/17,,Kevin/Jack/Bryce,Bryce Phone,,Live Plant,,Red brome,Poaceae,Bromus madritensis ssp. Rubens,TNTC,6,5,,10
,"MJV11-17-BIO-VT-9,1-F1",2,612,35.234874,-115.795223,1/17/17,,Kevin/Jack/Bryce,Bryce Phone,,Live Plant,,Seedlings,null,Too young to ID,2,6,5,,10
,"MJV11-17-BIO-VT-9,1-F1",2,612,35.234874,-115.795223,1/17/17,,Kevin/Jack/Bryce,Bryce Phone,,Live Plant,,Fine clump grass,Poaceae,Unk ,6,6,5,,10
,"MJV11-17-BIO-VT-9,1-F1",2,612,35.234874,-115.795223,1/17/17,,Kevin/Jack/Bryce,Bryce Phone,,Live Plant,,Fuzzy top grass,Poaceae,Unk ,3,6,5,,10
,"MJV11-17-BIO-VT-9,1-F2",2,613,35.234835,-115.795145,1/17/17,,Kevin/Jack/Bryce,Bryce Phone,,Basalt,,Creosote bush,Zygophyllaceae,Larrea tridentata,1,6,4,,10
,"MJV11-17-BIO-VT-9,1-F2",2,613,35.234835,-115.795145,1/17/17,,Kevin/Jack/Bryce,Bryce Phone,,Basalt,,Spiny herb,Polygonaceae,Chorizanthe rigida,2,6,4,,10
,"MJV11-17-BIO-VT-9,1-F2",2,613,35.234835,-115.795145,1/17/17,,Kevin/Jack/Bryce,Bryce Phone,,Basalt,,Fuzzy top grass,Poaceae,Unk ,1,6,4,,10
,"MJV11-17-BIO-VT-9,1-F2",2,613,35.234835,-115.795145,1/17/17,,Kevin/Jack/Bryce,Bryce Phone,,Basalt,,Fine clump grass,Poaceae,Unk ,TNTC,6,4,,10
,"MJV11-17-BIO-VT-9,1-F2",2,613,35.234835,-115.795145,1/17/17,,Kevin/Jack/Bryce,Bryce Phone,,Basalt,,Seedlings,null,Too young to ID,2,6,4,,10
,"MJV11-17-BIO-VT-9,1-F3",2,614,35.234813,-115.795085,1/17/17,,Kevin/Jack/Bryce,Bryce Phone,,Basalt,,Spiny herb,Polygonaceae,Chorizanthe rigida,3,4,2,,10
,"MJV11-17-BIO-VT-9,1-F3",2,614,35.234813,-115.795085,1/17/17,,Kevin/Jack/Bryce,Bryce Phone,,Basalt,,Red brome,Poaceae,Bromus madritensis ssp. Rubens,10,4,2,,10
,"MJV11-17-BIO-VT-9,1-F3",2,614,35.234813,-115.795085,1/17/17,,Kevin/Jack/Bryce,Bryce Phone,,Basalt,,Fine clump grass,Poaceae,Unk ,TNTC,4,2,,10
,"MJV11-17-BIO-VT-9,1-F3",2,614,35.234813,-115.795085,1/17/17,,Kevin/Jack/Bryce,Bryce Phone,,Basalt,,Spiky top grass,Poaceae,Unk ,3,4,2,,10
,"MJV11-17-BIO-VT-9,1-F3",2,614,35.234813,-115.795085,1/17/17,,Kevin/Jack/Bryce,Bryce Phone,,Basalt,,Seedlings,null,Too young to ID,1,4,2,,10
,"MJV11-17-BIO-VT-9,1-F4",2,615,35.234794,-115.795027,1/17/17,,Kevin/Jack/Bryce,Bryce Phone,,Live Plant,,Creosote bush,Zygophyllaceae,Larrea tridentata,1,1,1,,10
,"MJV11-17-BIO-VT-9,1-F4",2,615,35.234794,-115.795027,1/17/17,,Kevin/Jack/Bryce,Bryce Phone,,Live Plant,,Red brome,Poaceae,Bromus madritensis ssp. Rubens,5,1,1,,10
,"MJV11-17-BIO-VT-9,1-F5",2,616,35.234818,-115.794982,1/17/17,,Kevin/Jack/Bryce,Bryce Phone,,Basalt,,Saltbush,Chenopodiaceae,Atriplex polycarpa,1,2,2,,10
,"MJV11-17-BIO-VT-9,1-F5",2,616,35.234818,-115.794982,1/17/17,,Kevin/Jack/Bryce,Bryce Phone,,Basalt,,Red brome,Poaceae,Bromus madritensis ssp. Rubens,4,2,2,,10
,"MJV11-17-BIO-VT-9,1-F5",2,616,35.234818,-115.794982,1/17/17,,Kevin/Jack/Bryce,Bryce Phone,,Basalt,,Fine clump grass,Poaceae,Unk ,1,2,2,,10
,"MJV11-17-BIO-VT-9,1-F5",2,616,35.234818,-115.794982,1/17/17,,Kevin/Jack/Bryce,Bryce Phone,,Basalt,,Seedlings,null,Too young to ID,1,2,2,,10
,"MJV11-17-BIO-VT-9,1-F6",2,617,35.234832,-115.794934,1/17/17,,Kevin/Jack/Bryce,Bryce Phone,,Basalt,,Barrel cactus,Cactaceae,Ferocactus cylindraceus,1,3,2,,10
,"MJV11-17-BIO-VT-9,1-F6",2,617,35.234832,-115.794934,1/17/17,,Kevin/Jack/Bryce,Bryce Phone,,Basalt,,Red brome,Poaceae,Bromus madritensis ssp. Rubens,TNTC,3,2,,10
,"MJV11-17-BIO-VT-9,1-F6",2,617,35.234832,-115.794934,1/17/17,,Kevin/Jack/Bryce,Bryce Phone,,Basalt,,Seedlings,null,Too young to ID,2,3,2,,10
,"MJV11-17-BIO-VT-9,1-F7",2,618,35.234847,-115.794887,1/17/17,,Kevin/Jack/Bryce,Bryce Phone,,Live Plant,,Beavertail cactus,Cactaceae,Opuntia basilaris,1,5,4,,10
,"MJV11-17-BIO-VT-9,1-F7",2,618,35.234847,-115.794887,1/17/17,,Kevin/Jack/Bryce,Bryce Phone,,Live Plant,,Creosote bush,Zygophyllaceae,Larrea tridentata,1,5,4,,10
,"MJV11-17-BIO-VT-9,1-F7",2,618,35.234847,-115.794887,1/17/17,,Kevin/Jack/Bryce,Bryce Phone,,Live Plant,,Mojave yucca,Agavaceae,Yucca schidigera,1,5,4,,10
,"MJV11-17-BIO-VT-9,1-F7",2,618,35.234847,-115.794887,1/17/17,,Kevin/Jack/Bryce,Bryce Phone,,Live Plant,,Red brome,Poaceae,Bromus madritensis ssp. Rubens,15,5,4,,10
,"MJV11-17-BIO-VT-9,1-F7",2,618,35.234847,-115.794887,1/17/17,,Kevin/Jack/Bryce,Bryce Phone,,Live Plant,,Seedlings,null,Too young to ID,2,5,4,,10
,"MJV11-17-BIO-VT-9,1-F8",2,619,35.234848,-115.794805,1/17/17,,Kevin/Jack/Bryce,Bryce Phone,,Basalt,,Barrel cactus,Cactaceae,Ferocactus cylindraceus,1,4,4,,10
,"MJV11-17-BIO-VT-9,1-F8",2,619,35.234848,-115.794805,1/17/17,,Kevin/Jack/Bryce,Bryce Phone,,Basalt,,Anderson thornbush,Solanaceae,Lycium andersonii,1,4,4,,10
,"MJV11-17-BIO-VT-9,1-F8",2,619,35.234848,-115.794805,1/17/17,,Kevin/Jack/Bryce,Bryce Phone,,Basalt,,Mormon tea,Ephedraceae,Ephedra viridis,1,4,4,,10
,"MJV11-17-BIO-VT-9,1-F8",2,619,35.234848,-115.794805,1/17/17,,Kevin/Jack/Bryce,Bryce Phone,,Basalt,,Red brome,Poaceae,Bromus madritensis ssp. Rubens,10,4,4,,10
,"MJV11-17-BIO-VT-9,1-F8",2,619,35.234848,-115.794805,1/17/17,,Kevin/Jack/Bryce,Bryce Phone,,Basalt,,Seedlings,null,Too young to ID,1,4,4,,10
,"MJV11-17-BIO-VT-9,1-F9",2,620,35.234873,-115.794710,1/17/17,,Kevin/Jack/Bryce,Bryce Phone,,Basalt,,Mormon tea,Ephedraceae,Ephedra viridis,1,4,3,,10
,"MJV11-17-BIO-VT-9,1-F9",2,620,35.234873,-115.794710,1/17/17,,Kevin/Jack/Bryce,Bryce Phone,,Basalt,,Spiny herb,Polygonaceae,Chorizanthe rigida,2,4,3,,10
,"MJV11-17-BIO-VT-9,1-F9",2,620,35.234873,-115.794710,1/17/17,,Kevin/Jack/Bryce,Bryce Phone,,Basalt,,Red brome,Poaceae,Bromus madritensis ssp. Rubens,5,4,3,,10
,"MJV11-17-BIO-VT-9,1-F9",2,620,35.234873,-115.794710,1/17/17,,Kevin/Jack/Bryce,Bryce Phone,,Basalt,,Fine clump grass,Poaceae,Unk ,4,4,3,,10
,"MJV11-17-BIO-VT-9,1-F9",2,620,35.234873,-115.794710,1/17/17,,Kevin/Jack/Bryce,Bryce Phone,,Basalt,,Spiky top grass,Poaceae,Unk ,2,4,3,,10
,"MJV11-17-BIO-VT-9,1-F9",2,620,35.234873,-115.794710,1/17/17,,Kevin/Jack/Bryce,Bryce Phone,,Basalt,,Seedlings,null,Too young to ID,1,4,3,,10
,"MJV11-17-BIO-VT-9,1-F10",2,621,35.234880,-115.794698,1/17/17,,Kevin/Jack/Bryce,Bryce Phone,,Basalt,,Hedgehog cactus,Cactaceae,Echinocereus engelmannii,1,3,2,,10
,"MJV11-17-BIO-VT-9,1-F10",2,621,35.234880,-115.794698,1/17/17,,Kevin/Jack/Bryce,Bryce Phone,,Basalt,,Creosote bush,Zygophyllaceae,Larrea tridentata,2,3,2,,10
,"MJV11-17-BIO-VT-9,1-F10",2,621,35.234880,-115.794698,1/17/17,,Kevin/Jack/Bryce,Bryce Phone,,Basalt,,Red brome,Poaceae,Bromus madritensis ssp. Rubens,TNTC,3,2,,10
,"MJV11-17-BIO-VT-9,1-F10",2,621,35.234880,-115.794698,1/17/17,,Kevin/Jack/Bryce,Bryce Phone,,Basalt,,Spiky top grass,Poaceae,Unk ,2,3,2,,10
,"MJV11-17-BIO-VT-9,1-F10",2,621,35.234880,-115.794698,1/17/17,,Kevin/Jack/Bryce,Bryce Phone,,Basalt,,Fine clump grass,Poaceae,Unk ,5,3,2,,10
,"MJV11-17-BIO-VT-9,1-H1",2,622,35.234661,-115.795247,1/17/17,,Kevin/Jack/Bryce,Bryce Phone,,Live Plant,,Saltbush,Chenopodiaceae,Atriplex polycarpa,1,5,4,,10
,"MJV11-17-BIO-VT-9,1-H1",2,622,35.234661,-115.795247,1/17/17,,Kevin/Jack/Bryce,Bryce Phone,,Live Plant,,Pencil cholla,Cactaceae,Cylindropuntia ramosissima,1,5,4,,10
,"MJV11-17-BIO-VT-9,1-H1",2,622,35.234661,-115.795247,1/17/17,,Kevin/Jack/Bryce,Bryce Phone,,Live Plant,,Barrel cactus,Cactaceae,Ferocactus cylindraceus,2,5,4,,10
,"MJV11-17-BIO-VT-9,1-H1",2,622,35.234661,-115.795247,1/17/17,,Kevin/Jack/Bryce,Bryce Phone,,Live Plant,,Red brome,Poaceae,Bromus madritensis ssp. Rubens,TNTC,5,4,,10
,"MJV11-17-BIO-VT-9,1-H1",2,622,35.234661,-115.795247,1/17/17,,Kevin/Jack/Bryce,Bryce Phone,,Live Plant,,Seedlings,null,Too young to ID,3,5,4,,10
,"MJV11-17-BIO-VT-9,1-H2",2,623,35.234658,-115.795304,1/17/17,,Kevin/Jack/Bryce,Bryce Phone,,Live Plant,,Saltbush,Chenopodiaceae,Atriplex polycarpa,1,3,3,,10
,"MJV11-17-BIO-VT-9,1-H2",2,623,35.234658,-115.795304,1/17/17,,Kevin/Jack/Bryce,Bryce Phone,,Live Plant,,Hedgehog cactus,Cactaceae,Echinocereus engelmannii,1,3,3,,10
,"MJV11-17-BIO-VT-9,1-H2",2,623,35.234658,-115.795304,1/17/17,,Kevin/Jack/Bryce,Bryce Phone,,Live Plant,,Fuzzy top grass,Poaceae,Unk ,4,3,3,,10
,"MJV11-17-BIO-VT-9,1-H2",2,623,35.234658,-115.795304,1/17/17,,Kevin/Jack/Bryce,Bryce Phone,,Live Plant,,Fine clump grass,Poaceae,Unk ,3,3,3,,10
,"MJV11-17-BIO-VT-9,1-H2",2,623,35.234658,-115.795304,1/17/17,,Kevin/Jack/Bryce,Bryce Phone,,Live Plant,,Red brome,Poaceae,Bromus madritensis ssp. Rubens,3,3,3,,10
,"MJV11-17-BIO-VT-9,1-H2",2,623,35.234658,-115.795304,1/17/17,,Kevin/Jack/Bryce,Bryce Phone,,Live Plant,,Seedlings,null,Too young to ID,3,3,3,,10
,"MJV11-17-BIO-VT-9,1-H3",2,624,35.234664,-115.795361,1/17/17,,Kevin/Jack/Bryce,Bryce Phone,,Live Plant,,Saltbush,Chenopodiaceae,Atriplex polycarpa,1,3,3,,10
,"MJV11-17-BIO-VT-9,1-H3",2,624,35.234664,-115.795361,1/17/17,,Kevin/Jack/Bryce,Bryce Phone,,Live Plant,,Creosote bush,Zygophyllaceae,Larrea tridentata,1,3,3,,10
,"MJV11-17-BIO-VT-9,1-H3",2,624,35.234664,-115.795361,1/17/17,,Kevin/Jack/Bryce,Bryce Phone,,Live Plant,,Fine clump grass,Poaceae,Unk ,TNTC,3,3,,10
,"MJV11-17-BIO-VT-9,1-H3",2,624,35.234664,-115.795361,1/17/17,,Kevin/Jack/Bryce,Bryce Phone,,Live Plant,,Red brome,Poaceae,Bromus madritensis ssp. Rubens,2,3,3,,10
,"MJV11-17-BIO-VT-9,1-H3",2,624,35.234664,-115.795361,1/17/17,,Kevin/Jack/Bryce,Bryce Phone,,Live Plant,,Seedlings,null,Too young to ID,3,3,3,,10
,"MJV11-17-BIO-VT-9,1-H4",2,625,35.234668,-115.795401,1/17/17,,Kevin/Jack/Bryce,Bryce Phone,,Basalt,,Mojave yucca,Agavaceae,Yucca schidigera,1,2,2,,10
,"MJV11-17-BIO-VT-9,1-H4",2,625,35.234668,-115.795401,1/17/17,,Kevin/Jack/Bryce,Bryce Phone,,Basalt,,Red brome,Poaceae,Bromus madritensis ssp. Rubens,TNTC,2,2,,10
,"MJV11-17-BIO-VT-9,1-H4",2,625,35.234668,-115.795401,1/17/17,,Kevin/Jack/Bryce,Bryce Phone,,Basalt,,Seedlings,null,Too young to ID,3,2,2,,10
,"MJV11-17-BIO-VT-9,1-H5",2,626,35.234668,-115.795463,1/17/17,,Kevin/Jack/Bryce,Bryce Phone,,Rock,,Pencil cholla,Cactaceae,Cylindropuntia ramosissima,1,4,4,,10
,"MJV11-17-BIO-VT-9,1-H5",2,626,35.234668,-115.795463,1/17/17,,Kevin/Jack/Bryce,Bryce Phone,,Rock,,Mormon tea,Ephedraceae,Ephedra viridis,1,4,4,,10
,"MJV11-17-BIO-VT-9,1-H5",2,626,35.234668,-115.795463,1/17/17,,Kevin/Jack/Bryce,Bryce Phone,,Rock,,Creosote bush,Zygophyllaceae,Larrea tridentata,1,4,4,,10
,"MJV11-17-BIO-VT-9,1-H5",2,626,35.234668,-115.795463,1/17/17,,Kevin/Jack/Bryce,Bryce Phone,,Rock,,Red brome,Poaceae,Bromus madritensis ssp. Rubens,TNTC,4,4,,10
,"MJV11-17-BIO-VT-9,1-H5",2,626,35.234668,-115.795463,1/17/17,,Kevin/Jack/Bryce,Bryce Phone,,Rock,,Seedlings,null,Too young to ID,3,4,4,,10
,"MJV11-17-BIO-VT-9,1-H6",2,627,35.234676,-115.795532,1/17/17,,Kevin/Jack/Bryce,Bryce Phone,,Live Plant,,Mormon tea,Ephedraceae,Ephedra viridis,1,1,1,,10
,"MJV11-17-BIO-VT-9,1-H6",2,627,35.234676,-115.795532,1/17/17,,Kevin/Jack/Bryce,Bryce Phone,,Live Plant,,Red brome,Poaceae,Bromus madritensis ssp. Rubens,TNTC,1,1,,10
,"MJV11-17-BIO-VT-9,1-H7",2,628,35.234694,-115.795597,1/17/17,,Kevin/Jack/Bryce,Bryce Phone,,Live Plant,,Hedgehog cactus,Cactaceae,Echinocereus engelmannii,1,3,3,,10
,"MJV11-17-BIO-VT-9,1-H7",2,628,35.234694,-115.795597,1/17/17,,Kevin/Jack/Bryce,Bryce Phone,,Live Plant,,Pencil cholla,Cactaceae,Cylindropuntia ramosissima,1,3,3,,10
,"MJV11-17-BIO-VT-9,1-H7",2,628,35.234694,-115.795597,1/17/17,,Kevin/Jack/Bryce,Bryce Phone,,Live Plant,,Red brome,Poaceae,Bromus madritensis ssp. Rubens,TNTC,3,3,,10
,"MJV11-17-BIO-VT-9,1-H7",2,628,35.234694,-115.795597,1/17/17,,Kevin/Jack/Bryce,Bryce Phone,,Live Plant,,Spiky top grass,Poaceae,Unk ,3,3,3,,10
,"MJV11-17-BIO-VT-9,1-H7",2,628,35.234694,-115.795597,1/17/17,,Kevin/Jack/Bryce,Bryce Phone,,Live Plant,,Seedlings,null,Too young to ID,3,3,3,,10
,"MJV11-17-BIO-VT-9,1-H8",2,629,35.234673,-115.795647,1/17/17,,Kevin/Jack/Bryce,Bryce Phone,,Live Plant,,Hedgehog cactus,Cactaceae,Echinocereus engelmannii,2,3,2,,10
,"MJV11-17-BIO-VT-9,1-H8",2,629,35.234673,-115.795647,1/17/17,,Kevin/Jack/Bryce,Bryce Phone,,Live Plant,,Mormon tea,Ephedraceae,Ephedra viridis,1,3,2,,10
,"MJV11-17-BIO-VT-9,1-H8",2,629,35.234673,-115.795647,1/17/17,,Kevin/Jack/Bryce,Bryce Phone,,Live Plant,,Red brome,Poaceae,Bromus madritensis ssp. Rubens,TNTC,3,2,,10
,"MJV11-17-BIO-VT-9,1-H8",2,629,35.234673,-115.795647,1/17/17,,Kevin/Jack/Bryce,Bryce Phone,,Live Plant,,Seedlings,null,Too young to ID,3,3,2,,10
,"MJV11-17-BIO-VT-9,1-H9",2,630,35.234695,-115.795733,1/17/17,,Kevin/Jack/Bryce,Bryce Phone,,Basalt,,Red brome,Poaceae,Bromus madritensis ssp. Rubens,TNTC,1,1,,10
,"MJV11-17-BIO-VT-9,1-H9",2,630,35.234695,-115.795733,1/17/17,,Kevin/Jack/Bryce,Bryce Phone,,Basalt,,Fine clump grass,Poaceae,Unk ,3,1,1,,10
,"MJV11-17-BIO-VT-9,1-H9",2,630,35.234695,-115.795733,1/17/17,,Kevin/Jack/Bryce,Bryce Phone,,Basalt,,Spiky top grass,Poaceae,Unk ,4,1,1,,10
,"MJV11-17-BIO-VT-9,1-H9",2,630,35.234695,-115.795733,1/17/17,,Kevin/Jack/Bryce,Bryce Phone,,Basalt,,Seedlings,null,Too young to ID,3,1,1,,10
,"MJV11-17-BIO-VT-9,1-H10",2,631,35.234694,-115.795777,1/17/17,,Kevin/Jack/Bryce,Bryce Phone,,Basalt,,,#N/A,#N/A,,,,,10
,"MJV11-17-BIO-VT-9,1-H10",2,631,35.234694,-115.795777,1/17/17,,Kevin/Jack/Bryce,Bryce Phone,,Basalt,,,#N/A,#N/A,,,,,10
,"MJV11-17-BIO-VT-9,1-J1",2,632,35.234498,-115.795160,1/17/17,,Kevin/Jack/Bryce,Bryce Phone,,Basalt,,,#N/A,#N/A,,,,,10
,"MJV11-17-BIO-VT-9,1-J1",2,632,35.234498,-115.795160,1/17/17,,Kevin/Jack/Bryce,Bryce Phone,,Basalt,,,#N/A,#N/A,,,,,10
,"MJV11-17-BIO-VT-9,1-J2",2,633,35.234499,-115.795120,1/17/17,,Kevin/Jack/Bryce,Bryce Phone,,Basalt,,,#N/A,#N/A,,,,,10
,"MJV11-17-BIO-VT-9,1-J2",2,633,35.234499,-115.795120,1/17/17,,Kevin/Jack/Bryce,Bryce Phone,,Basalt,,,#N/A,#N/A,,,,,10
,"MJV11-17-BIO-VT-9,1-J3",2,634,35.234496,-115.795080,1/17/17,,Kevin/Jack/Bryce,Bryce Phone,,Basalt,,,#N/A,#N/A,,,,,10
,"MJV11-17-BIO-VT-9,1-J3",2,634,35.234496,-115.795080,1/17/17,,Kevin/Jack/Bryce,Bryce Phone,,Basalt,,,#N/A,#N/A,,,,,10
,"MJV11-17-BIO-VT-9,1-J4",2,635,35.234517,-115.795046,1/17/17,,Kevin/Jack/Bryce,Bryce Phone,,Basalt,,,#N/A,#N/A,,,,,10
,"MJV11-17-BIO-VT-9,1-J4",2,635,35.234517,-115.795046,1/17/17,,Kevin/Jack/Bryce,Bryce Phone,,Basalt,,,#N/A,#N/A,,,,,10
,"MJV11-17-BIO-VT-9,1-J5",2,636,35.234537,-115.795022,1/17/17,,Kevin/Jack/Bryce,Bryce Phone,,Basalt,,,#N/A,#N/A,,,,,10
,"MJV11-17-BIO-VT-9,1-J5",2,636,35.234537,-115.795022,1/17/17,,Kevin/Jack/Bryce,Bryce Phone,,Basalt,,,#N/A,#N/A,,,,,10
,"MJV11-17-BIO-VT-9,1-J6",2,637,35.234548,-115.794977,1/17/17,,Kevin/Jack/Bryce,Bryce Phone,,Live Plant,,Creosote bush,Zygophyllaceae,Larrea tridentata,1,2,2,,10
